176	Lindsay Lohan	64	1	1.0
177	Paul Giamatti	64	1	2.0
178	Michael Peña	64	1	2.0
179	Sylvester Stallone	63	1	1.0
180	Dakota Blue Richards	62	1	1.0
181	Michael Angarano	62	1	1.0
182	Robert Duvall	62	2	3.0
183	Kelly Preston	62	1	3.0
184	Danielle Panabaker	62	1	4.0
185	Steven Strait	62	1	5.0
186	Julia Roberts	61	1	2.0
187	Jenna Dewan	61	1	2.0
188	Colin Farrell	58	1	1.0
189	Rachel McAdams	57	1	1.0
190	Tyler Mane	57	1	1.0
191	Kate Winslet	57	1	2.0
192	Cillian Murphy	57	1	2.0
193	Jude Law	57	1	3.0
194	Zhang Ziyi	56	1	1.0
195	Emma Thompson	56	2	3.0
196	Bow Wow	55	1	2.0
197	Lucas Black	55	1	3.0
198	Helena Bonham Carter	52	1	2.0
199	Queen Latifah	52	2	2.5
200	Dennis Quaid	51	1	1.0
201	Rene Russo	51	1	2.0
202	James McAvoy	51	1	2.0
203	Milla Jovovich	50	1	1.0
204	Paul Dano	50	1	4.0
205	Abigail Breslin	50	1	5.0
206	Alan Arkin	50	1	6.0
207	Rob Schneider	49	1	1.0
208	Hugh Grant	49	1	1.0
209	David Spade	49	1	2.0
210	Martin Freeman	47	1	1.0
211	Loretta Devine	47	1	1.0
212	Jennifer Connelly	46	2	1.5
213	Djimon Hounsou	45	1	3.0
214	Josh Lucas	44	2	1.0
215	Helen Mirren	44	1	1.0
216	Juliette Binoche	44	1	2.0
217	Alison Pill	44	1	4.0
218	Britt Robertson	44	1	5.0
219	Marlene Lawston	44	1	6.0
220	Jennifer Garner	43	1	3.0
221	Dustin Hoffman	42	2	2.0
222	John Krasinski	41	1	3.0
223	Eric Bana	39	1	1.0
224	Aaron Eckhart	39	1	2.0
225	Barry Watson	38	1	1.0
226	Dane Cook	38	3	1.7
227	Steven Pasquale	37	1	1.0
228	Antonio Banderas	37	1	1.0
229	Rudy Youngblood	37	1	1.0
230	Diane Lane	36	1	1.0
231	Harrison Ford	36	1	1.0
232	Alex Etel	36	1	2.0
233	Virginia Madsen	36	1	3.0
234	Carly Schroeder	36	1	8.0
235	Jimmy Bennett	36	1	9.0
236	Jason Statham	35	1	1.0
237	Daniel Day-Lewis	35	1	1.0
238	Alyson Hannigan	35	1	1.0
239	Kal Penn	34	1	1.0
240	Camilla Belle	34	1	1.0
241	Shirley MacLaine	34	1	3.0
242	Timothy Olyphant	33	1	1.0
243	Jay Hernandez	33	1	1.0
244	Derek Richardson	33	1	2.0
245	Josh Hartnett	32	1	1.0
246	Taylor Lautner	32	1	1.0
247	Taylor Dooley	32	1	2.0
248	Colin Firth	32	1	2.0
249	Anthony Hopkins	31	1	1.0
250	Ryan Gosling	31	1	2.0
251	Claire Danes	30	1	1.0
252	Michelle Pfeiffer	30	1	2.0
253	Robert De Niro	30	1	3.0
254	Matthew MacFadyen	30	1	4.0
255	Charlie Cox	30	1	4.0
256	Sienna Miller	30	1	5.0
257	Lena Headey	29	1	4.0
258	Monica Bellucci	29	1	6.0
259	Billy Bob Thornton	28	2	1.0
260	Michelle Monaghan	28	1	2.0
261	Bryce Dallas Howard	27	1	2.0
262	Marcia Gay Harden	27	2	2.5
263	Vincent Cassel	27	1	3.0
264	Ben Affleck	26	1	1.0
265	Alicia Keys	26	1	3.0
266	Jason Bateman	26	1	4.0
267	Ray Liotta	26	1	5.0
268	Jeremy Piven	26	1	6.0
269	Kristen Stewart	25	1	1.0
270	Jesse Metcalfe	25	1	1.0
271	Ryan Phillippe	25	2	1.5
272	Sophia Bush	25	1	3.0
273	Arielle Kebbel	25	1	4.0
274	Ashanti	25	1	5.0
275	Maggie Gyllenhaal	24	1	2.0
276	Rowan Atkinson	22	1	1.0
277	Rachel Weisz	22	1	2.0
278	Andrew Bryniarski	22	1	7.0
279	Amber Tamblyn	21	1	1.0
280	Robert Downey, Jr.	21	1	3.0
281	Chris Cooper	20	1	1.0
282	Laura Linney	20	1	3.0
283	Dan Fogler	19	1	1.0
284	Christopher Walken	19	1	2.0
285	Jeff Daniels	18	1	1.0
286	Cicely Tyson	18	1	2.0
287	Dave Matthews	18	1	3.0
288	Eva Marie Saint	18	1	4.0
289	Keisha Castle-Hughes	17	1	1.0
290	Oscar Isaac	17	1	2.0
291	Amy Smart	17	1	2.0
292	Gabrielle Union	16	1	1.0
293	Jessica Biel	16	1	2.0
294	Idris Elba	16	1	2.0
295	Elisha Cuthbert	15	1	1.0
296	Forest Whitaker	15	1	2.0
297	Debra Messing	14	1	1.0
298	Robert Carlyle	14	1	1.0
299	Mos Def	14	1	2.0
300	Dermot Mulroney	14	1	2.0
301	Rose Byrne	14	1	2.0
302	Justin Long	13	1	1.0
303	David Strathairn	13	1	1.0
304	Blake Lively	13	1	2.0
305	Eva Mendes	13	1	3.0
306	Lewis Black	13	1	4.0
307	Maria Thayer	13	1	6.0
308	Adam Herschman	13	1	7.0
309	Viggo Mortensen	12	1	1.0
310	Demi Moore	12	1	2.0
311	William Hurt	12	1	4.0
312	Michael Douglas	12	1	10.0
313	Curtis "50 Cent" Jackson	11	1	1.0
314	Gaspard Ulliel	11	1	1.0
315	Tom Welling	10	1	1.0
316	Danny DeVito	10	1	1.0
317	Maggie Grace	10	1	2.0
318	Matthew Broderick	10	1	2.0
319	Thomas Jane	8	1	1.0
320	Cate Blanchett	8	1	2.0
321	Gael Garcia Bernal	8	1	3.0
322	Andre Braugher	8	1	3.0
323	Koji Yakusho	8	1	4.0
324	Emma Roberts	7	1	1.0
325	Amanda Bynes	6	1	1.0
326	Jonah Bobo	6	1	2.0
327	Dax Shepard	6	1	3.0
328	Laura Ramsey	6	1	3.0
329	Robert Hoffman	6	1	4.0
330	Alexandra Breckenridge	6	1	5.0
331	Rose McGowan	5	1	1.0
332	Jesse Bradford	5	1	2.0
333	Adam Beach	5	1	3.0
334	J.J. Johnson	4	1	1.0
335	Kirsten Dunst	4	1	2.0
336	Evan Rachel Wood	3	1	1.0
337	Charlize Theron	3	1	1.0
338	Jim Sturgess	3	1	2.0
339	Nathan Fillion	2	1	1.0
340	Halle Berry	2	1	1.0
341	Summer Glau	2	1	3.0
